GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
a1b0e764-2abd-4677-9b9e-476f255787b0	1	62920	12813243	6514	0.0086
a1b0e764-2abd-4677-9b9e-476f255787b0	1	12817195	12867264	10	0.5471
a1b0e764-2abd-4677-9b9e-476f255787b0	1	12868035	15823420	1819	0.0028
a1b0e764-2abd-4677-9b9e-476f255787b0	1	15827002	15827430	6	-1.951
a1b0e764-2abd-4677-9b9e-476f255787b0	1	15827706	61647430	27149	0.0043
a1b0e764-2abd-4677-9b9e-476f255787b0	1	61648334	61649279	2	-2.5372
a1b0e764-2abd-4677-9b9e-476f255787b0	1	61652515	105459522	28308	0.0029
a1b0e764-2abd-4677-9b9e-476f255787b0	1	105459540	105481448	22	0.4992
a1b0e764-2abd-4677-9b9e-476f255787b0	1	105481468	109690352	2637	0.0131
a1b0e764-2abd-4677-9b9e-476f255787b0	1	109690415	109702376	13	1.1662
a1b0e764-2abd-4677-9b9e-476f255787b0	1	109703504	121573699	7130	0.0085
a1b0e764-2abd-4677-9b9e-476f255787b0	1	121580012	143942271	137	0.2455
a1b0e764-2abd-4677-9b9e-476f255787b0	1	144432083	152583051	2316	0.018
a1b0e764-2abd-4677-9b9e-476f255787b0	1	152583230	152613762	31	-2.4146
a1b0e764-2abd-4677-9b9e-476f255787b0	1	152613802	152614118	4	-1.0285
a1b0e764-2abd-4677-9b9e-476f255787b0	1	152618018	182806749	20474	0.0037
a1b0e764-2abd-4677-9b9e-476f255787b0	1	182808270	182811915	5	-0.9317
a1b0e764-2abd-4677-9b9e-476f255787b0	1	182814759	194479104	7753	0.0073
a1b0e764-2abd-4677-9b9e-476f255787b0	1	194482281	194485888	2	-1.9058
a1b0e764-2abd-4677-9b9e-476f255787b0	1	194487886	199138574	2887	0.003
a1b0e764-2abd-4677-9b9e-476f255787b0	1	199142235	199143883	8	-0.6769
a1b0e764-2abd-4677-9b9e-476f255787b0	1	199144712	209897717	7408	0.0056
a1b0e764-2abd-4677-9b9e-476f255787b0	1	209908268	209910639	3	-2.0846
a1b0e764-2abd-4677-9b9e-476f255787b0	1	209913207	222847162	8949	0.0022
a1b0e764-2abd-4677-9b9e-476f255787b0	1	222849581	222850262	2	-2.7518
a1b0e764-2abd-4677-9b9e-476f255787b0	1	222850427	248930189	18087	0.0073
a1b0e764-2abd-4677-9b9e-476f255787b0	2	12784	4155990	2987	-0.0017
a1b0e764-2abd-4677-9b9e-476f255787b0	2	4158097	4175577	37	-0.6239
