GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
31b320e5-0827-4a60-b5fe-27b79732f234	1	62920	953279	64	-0.1996
31b320e5-0827-4a60-b5fe-27b79732f234	1	965731	3296382	672	0.1938
31b320e5-0827-4a60-b5fe-27b79732f234	1	3298168	248930189	140779	0.0037
31b320e5-0827-4a60-b5fe-27b79732f234	2	12784	4158097	2986	0.0098
31b320e5-0827-4a60-b5fe-27b79732f234	2	4166274	4175577	36	-0.8503
31b320e5-0827-4a60-b5fe-27b79732f234	2	4175922	7499242	2901	0.0048
31b320e5-0827-4a60-b5fe-27b79732f234	2	7502934	7506841	2	2.2513
31b320e5-0827-4a60-b5fe-27b79732f234	2	7506876	51066804	30183	0.0029
31b320e5-0827-4a60-b5fe-27b79732f234	2	51067550	51079234	12	-0.6934
31b320e5-0827-4a60-b5fe-27b79732f234	2	51082842	52516787	992	-0.0119
31b320e5-0827-4a60-b5fe-27b79732f234	2	52527330	52554404	40	-0.5332
31b320e5-0827-4a60-b5fe-27b79732f234	2	52560811	89897956	22761	0.0014
31b320e5-0827-4a60-b5fe-27b79732f234	2	89920951	89960252	6	1.3884
31b320e5-0827-4a60-b5fe-27b79732f234	2	89963133	146103878	30446	0.0005
31b320e5-0827-4a60-b5fe-27b79732f234	2	146104517	146109366	25	0.6991
31b320e5-0827-4a60-b5fe-27b79732f234	2	146120238	179422429	20381	0.0075
31b320e5-0827-4a60-b5fe-27b79732f234	2	179423254	179433233	9	-1.1313
31b320e5-0827-4a60-b5fe-27b79732f234	2	179436541	242147305	38638	0.0059
31b320e5-0827-4a60-b5fe-27b79732f234	3	20930	37935926	27610	-0.0124
31b320e5-0827-4a60-b5fe-27b79732f234	3	37940617	37945316	16	-0.9364
31b320e5-0827-4a60-b5fe-27b79732f234	3	37945392	75519398	25073	-0.0001
31b320e5-0827-4a60-b5fe-27b79732f234	3	75523398	75546030	7	0.9322
31b320e5-0827-4a60-b5fe-27b79732f234	3	75547095	76471450	403	-0.0326
31b320e5-0827-4a60-b5fe-27b79732f234	3	76472441	76473287	2	-1.4848
31b320e5-0827-4a60-b5fe-27b79732f234	3	76474163	79835910	2008	-0.0015
31b320e5-0827-4a60-b5fe-27b79732f234	3	79835986	79836662	2	-1.6508
31b320e5-0827-4a60-b5fe-27b79732f234	3	79842545	85549509	3089	-0.0151
31b320e5-0827-4a60-b5fe-27b79732f234	3	85554493	85556663	5	-1.1138
31b320e5-0827-4a60-b5fe-27b79732f234	3	85561337	99226455	5465	0.0037
31b320e5-0827-4a60-b5fe-27b79732f234	3	99226551	99230232	15	-0.9578
31b320e5-0827-4a60-b5fe-27b79732f234	3	99230264	100607461	753	-0.0086
31b320e5-0827-4a60-b5fe-27b79732f234	3	100621224	100723665	58	0.8383
31b320e5-0827-4a60-b5fe-27b79732f234	3	100727772	130067366	17902	0.0008
31b320e5-0827-4a60-b5fe-27b79732f234	3	130067443	130087393	31	0.7338
31b320e5-0827-4a60-b5fe-27b79732f234	3	130088081	146677105	10390	0.0015
31b320e5-0827-4a60-b5fe-27b79732f234	3	146682041	147273967	322	-0.1486
31b320e5-0827-4a60-b5fe-27b79732f234	3	147276840	149245189	1183	-0.014
31b320e5-0827-4a60-b5fe-27b79732f234	3	149245608	149250334	25	-0.7483
31b320e5-0827-4a60-b5fe-27b79732f234	3	149253293	198169247	30263	-0.0038
31b320e5-0827-4a60-b5fe-27b79732f234	4	68929	603060	222	-0.0238
31b320e5-0827-4a60-b5fe-27b79732f234	4	604299	1064949	141	0.1814
31b320e5-0827-4a60-b5fe-27b79732f234	4	1065010	9455251	4796	0.0101
31b320e5-0827-4a60-b5fe-27b79732f234	4	9459504	9477560	5	-1.6829
31b320e5-0827-4a60-b5fe-27b79732f234	4	9477699	107147256	60322	-0.0054
31b320e5-0827-4a60-b5fe-27b79732f234	4	107150362	107150471	3	2.2676
31b320e5-0827-4a60-b5fe-27b79732f234	4	107150731	134859217	16386	-0.0011
31b320e5-0827-4a60-b5fe-27b79732f234	4	134859230	134859265	2	1.9697
31b320e5-0827-4a60-b5fe-27b79732f234	4	134859332	137017324	1161	0.0136
31b320e5-0827-4a60-b5fe-27b79732f234	4	137017547	137017561	2	1.4712
31b320e5-0827-4a60-b5fe-27b79732f234	4	137017653	137170949	117	-0.0235
31b320e5-0827-4a60-b5fe-27b79732f234	4	137171041	137171910	14	-0.9358
