GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
929c8b09-faad-4e1b-b710-86bcd5f90849	1	62920	462894	19	-0.6285
929c8b09-faad-4e1b-b710-86bcd5f90849	1	599171	814954	12	0.2658
929c8b09-faad-4e1b-b710-86bcd5f90849	1	817186	3302046	708	0.5485
929c8b09-faad-4e1b-b710-86bcd5f90849	1	3302359	12714696	5699	0.3755
929c8b09-faad-4e1b-b710-86bcd5f90849	1	12715848	105470754	57357	-0.0222
929c8b09-faad-4e1b-b710-86bcd5f90849	1	105476583	105479753	17	0.8104
929c8b09-faad-4e1b-b710-86bcd5f90849	1	105481433	109690949	2642	-0.0104
929c8b09-faad-4e1b-b710-86bcd5f90849	1	109691609	109692006	4	-1.9291
929c8b09-faad-4e1b-b710-86bcd5f90849	1	109696900	112153343	1953	-0.0283
929c8b09-faad-4e1b-b710-86bcd5f90849	1	112153465	112154591	21	0.5771
929c8b09-faad-4e1b-b710-86bcd5f90849	1	112154619	120141112	5062	-0.0164
929c8b09-faad-4e1b-b710-86bcd5f90849	1	120144437	121013779	13	0.4339
929c8b09-faad-4e1b-b710-86bcd5f90849	1	121074420	143582192	118	0.0947
929c8b09-faad-4e1b-b710-86bcd5f90849	1	143586758	144442098	105	0.3919
929c8b09-faad-4e1b-b710-86bcd5f90849	1	144442342	144932423	12	-0.5439
929c8b09-faad-4e1b-b710-86bcd5f90849	1	145642976	152583051	2299	0.1641
929c8b09-faad-4e1b-b710-86bcd5f90849	1	152583230	152613762	31	-1.9184
929c8b09-faad-4e1b-b710-86bcd5f90849	1	152613802	152614118	4	-0.4887
929c8b09-faad-4e1b-b710-86bcd5f90849	1	152618018	152787202	167	0.1688
929c8b09-faad-4e1b-b710-86bcd5f90849	1	152789447	152796224	37	0.6453
929c8b09-faad-4e1b-b710-86bcd5f90849	1	152801429	167795598	10171	0.1545
929c8b09-faad-4e1b-b710-86bcd5f90849	1	167796946	167797682	4	-0.998
929c8b09-faad-4e1b-b710-86bcd5f90849	1	167799276	174827267	4640	0.1452
929c8b09-faad-4e1b-b710-86bcd5f90849	1	174827418	174828549	14	-0.8367
929c8b09-faad-4e1b-b710-86bcd5f90849	1	174832599	177781371	1934	0.1566
929c8b09-faad-4e1b-b710-86bcd5f90849	1	177782353	177783453	3	-0.8551
929c8b09-faad-4e1b-b710-86bcd5f90849	1	177783566	193186662	10310	0.1571
929c8b09-faad-4e1b-b710-86bcd5f90849	1	193187149	193187218	4	-0.9448
929c8b09-faad-4e1b-b710-86bcd5f90849	1	193190593	196769652	2404	0.1611
929c8b09-faad-4e1b-b710-86bcd5f90849	1	196769851	196846661	53	-0.6831
929c8b09-faad-4e1b-b710-86bcd5f90849	1	196847600	240228440	29960	0.1323
929c8b09-faad-4e1b-b710-86bcd5f90849	1	240230715	240230824	5	-2.1994
929c8b09-faad-4e1b-b710-86bcd5f90849	1	240230839	246253704	4295	0.1119
929c8b09-faad-4e1b-b710-86bcd5f90849	1	246255133	246811732	363	0.2121
929c8b09-faad-4e1b-b710-86bcd5f90849	1	246815289	248463321	1012	0.1132
929c8b09-faad-4e1b-b710-86bcd5f90849	1	248463796	248473963	4	-1.818
929c8b09-faad-4e1b-b710-86bcd5f90849	1	248475325	248930189	190	0.2358
929c8b09-faad-4e1b-b710-86bcd5f90849	2	12784	1925024	1254	0.1446
929c8b09-faad-4e1b-b710-86bcd5f90849	2	1928719	3144361	927	0.0722
929c8b09-faad-4e1b-b710-86bcd5f90849	2	3147886	3290039	147	0.2296
929c8b09-faad-4e1b-b710-86bcd5f90849	2	3291044	11124360	6220	0.0931
929c8b09-faad-4e1b-b710-86bcd5f90849	2	11124822	11142523	9	0.3231
929c8b09-faad-4e1b-b710-86bcd5f90849	2	11144289	11147168	8	-0.5635
929c8b09-faad-4e1b-b710-86bcd5f90849	2	11149802	29421019	12091	0.1053
929c8b09-faad-4e1b-b710-86bcd5f90849	2	29421149	29421356	4	-1.0768
929c8b09-faad-4e1b-b710-86bcd5f90849	2	29421729	34424117	3418	0.1036
929c8b09-faad-4e1b-b710-86bcd5f90849	2	34424199	34512096	62	-0.2683
929c8b09-faad-4e1b-b710-86bcd5f90849	2	34512489	35244509	479	0.0824
929c8b09-faad-4e1b-b710-86bcd5f90849	2	35245578	35245790	3	-1.0307
929c8b09-faad-4e1b-b710-86bcd5f90849	2	35247731	35380378	94	0.0436
929c8b09-faad-4e1b-b710-86bcd5f90849	2	35381083	35381087	2	-1.2077
929c8b09-faad-4e1b-b710-86bcd5f90849	2	35381190	52527330	12428	0.104
929c8b09-faad-4e1b-b710-86bcd5f90849	2	52527342	52554404	39	-2.1812
929c8b09-faad-4e1b-b710-86bcd5f90849	2	52560811	65591312	8326	0.1041
929c8b09-faad-4e1b-b710-86bcd5f90849	2	65597246	65597764	3	-1.0307
929c8b09-faad-4e1b-b710-86bcd5f90849	2	65599864	69153747	2678	0.0919
929c8b09-faad-4e1b-b710-86bcd5f90849	2	69154402	75147335	3473	0.1879
929c8b09-faad-4e1b-b710-86bcd5f90849	2	75147768	77905631	1961	0.1047
