GDC_Aliquot	Chromosome	Start	End	Num_Probes	Segment_Mean
9c035864-3942-478a-8dea-9b3d58f0169d	1	62920	462795	18	0.1539
9c035864-3942-478a-8dea-9b3d58f0169d	1	462894	54574132	29904	-0.4108
9c035864-3942-478a-8dea-9b3d58f0169d	1	54574878	54575365	2	-3.282
9c035864-3942-478a-8dea-9b3d58f0169d	1	54576652	112147704	38286	-0.4079
9c035864-3942-478a-8dea-9b3d58f0169d	1	112153343	112154768	25	0.299
9c035864-3942-478a-8dea-9b3d58f0169d	1	112163334	116601768	2860	-0.4048
9c035864-3942-478a-8dea-9b3d58f0169d	1	116601795	117868893	822	0.3598
9c035864-3942-478a-8dea-9b3d58f0169d	1	117870967	152789447	4117	0.0626
9c035864-3942-478a-8dea-9b3d58f0169d	1	152789463	152796224	36	0.5645
9c035864-3942-478a-8dea-9b3d58f0169d	1	152801429	153519074	546	0.0653
9c035864-3942-478a-8dea-9b3d58f0169d	1	153521139	153521324	3	-1.4877
9c035864-3942-478a-8dea-9b3d58f0169d	1	153522989	155210675	794	0.0185
9c035864-3942-478a-8dea-9b3d58f0169d	1	155219369	155231273	11	0.9666
9c035864-3942-478a-8dea-9b3d58f0169d	1	155241876	155687178	202	0.0162
9c035864-3942-478a-8dea-9b3d58f0169d	1	155691436	155693566	3	-2.2309
9c035864-3942-478a-8dea-9b3d58f0169d	1	155697170	178691010	15782	0.0341
9c035864-3942-478a-8dea-9b3d58f0169d	1	178691099	178699618	27	0.601
9c035864-3942-478a-8dea-9b3d58f0169d	1	178699935	196832298	12159	0.0234
9c035864-3942-478a-8dea-9b3d58f0169d	1	196832312	196936029	69	-0.6454
9c035864-3942-478a-8dea-9b3d58f0169d	1	196940515	199629285	1661	0.0313
9c035864-3942-478a-8dea-9b3d58f0169d	1	199629515	204736389	3467	0.3538
9c035864-3942-478a-8dea-9b3d58f0169d	1	204742211	204768389	23	-0.4712
9c035864-3942-478a-8dea-9b3d58f0169d	1	204772104	215330006	7311	0.3543
9c035864-3942-478a-8dea-9b3d58f0169d	1	215334270	222525295	5029	0.3211
9c035864-3942-478a-8dea-9b3d58f0169d	1	222526372	238755113	11240	0.3606
9c035864-3942-478a-8dea-9b3d58f0169d	1	238755384	238755396	2	-2.718
9c035864-3942-478a-8dea-9b3d58f0169d	1	238755444	248589915	6845	0.3595
9c035864-3942-478a-8dea-9b3d58f0169d	1	248590063	248631988	26	-0.4548
9c035864-3942-478a-8dea-9b3d58f0169d	1	248633821	248930189	143	0.361
9c035864-3942-478a-8dea-9b3d58f0169d	2	12784	52527330	37133	0.0348
9c035864-3942-478a-8dea-9b3d58f0169d	2	52527342	52527362	2	-3.064
9c035864-3942-478a-8dea-9b3d58f0169d	2	52527423	52553839	25	-0.3962
9c035864-3942-478a-8dea-9b3d58f0169d	2	52554022	53981511	1121	0.0276
9c035864-3942-478a-8dea-9b3d58f0169d	2	53983644	54476208	359	0.1629
9c035864-3942-478a-8dea-9b3d58f0169d	2	54479034	141646194	49101	0.0323
9c035864-3942-478a-8dea-9b3d58f0169d	2	141646452	148131320	3729	-0.0233
9c035864-3942-478a-8dea-9b3d58f0169d	2	148132966	179553661	19458	0.0385
9c035864-3942-478a-8dea-9b3d58f0169d	2	179553763	179556770	19	-0.7105
9c035864-3942-478a-8dea-9b3d58f0169d	2	179556785	188703060	5397	0.0339
9c035864-3942-478a-8dea-9b3d58f0169d	2	188703229	188712256	20	-0.6015
9c035864-3942-478a-8dea-9b3d58f0169d	2	188712527	196421826	4436	0.0392
9c035864-3942-478a-8dea-9b3d58f0169d	2	196421890	196423318	3	-1.4519
9c035864-3942-478a-8dea-9b3d58f0169d	2	196423393	242147305	28680	0.0361
9c035864-3942-478a-8dea-9b3d58f0169d	3	20930	26938290	20309	0.0342
9c035864-3942-478a-8dea-9b3d58f0169d	3	26938310	26983486	16	-0.5475
9c035864-3942-478a-8dea-9b3d58f0169d	3	26986006	46751887	12861	0.049
9c035864-3942-478a-8dea-9b3d58f0169d	3	46760327	46808099	40	-2.1049
9c035864-3942-478a-8dea-9b3d58f0169d	3	46817989	68697013	14561	0.0462
9c035864-3942-478a-8dea-9b3d58f0169d	3	68697108	68698262	14	1.1265
9c035864-3942-478a-8dea-9b3d58f0169d	3	68699607	75511990	4925	0.0314
9c035864-3942-478a-8dea-9b3d58f0169d	3	75519398	75537654	7	-1.4535
9c035864-3942-478a-8dea-9b3d58f0169d	3	75546030	82815398	4102	0.0317
9c035864-3942-478a-8dea-9b3d58f0169d	3	82823628	82823892	6	-1.5137
9c035864-3942-478a-8dea-9b3d58f0169d	3	82831894	193162798	65152	0.036
9c035864-3942-478a-8dea-9b3d58f0169d	3	193162937	193163053	3	-2.3024
9c035864-3942-478a-8dea-9b3d58f0169d	3	193164615	198169247	2702	0.0699
9c035864-3942-478a-8dea-9b3d58f0169d	4	68929	8722817	5089	-0.4377
9c035864-3942-478a-8dea-9b3d58f0169d	4	9370577	9508238	72	0.5189
9c035864-3942-478a-8dea-9b3d58f0169d	4	9516340	34784878	17502	-0.42
9c035864-3942-478a-8dea-9b3d58f0169d	4	34785333	34822561	36	0.4492
9c035864-3942-478a-8dea-9b3d58f0169d	4	34823103	68323330	19380	-0.4128
9c035864-3942-478a-8dea-9b3d58f0169d	4	68326549	69526170	591	-0.2517
9c035864-3942-478a-8dea-9b3d58f0169d	4	69526709	91832244	13849	-0.3966
9c035864-3942-478a-8dea-9b3d58f0169d	4	91835575	91837838	5	-2.4175
9c035864-3942-478a-8dea-9b3d58f0169d	4	91842788	171448195	47902	-0.4103
9c035864-3942-478a-8dea-9b3d58f0169d	4	171453733	171456559	10	1.7045
9c035864-3942-478a-8dea-9b3d58f0169d	4	171456573	172068149	402	-0.3885
9c035864-3942-478a-8dea-9b3d58f0169d	4	172068222	172068382	8	-1.5621
9c035864-3942-478a-8dea-9b3d58f0169d	4	172074828	180365533	5233	-0.4302
9c035864-3942-478a-8dea-9b3d58f0169d	4	180366231	180368706	6	-1.9119
9c035864-3942-478a-8dea-9b3d58f0169d	4	180369143	190106768	6806	-0.4054
9c035864-3942-478a-8dea-9b3d58f0169d	5	15532	3655690	2604	0.0234
9c035864-3942-478a-8dea-9b3d58f0169d	5	3657377	3670522	3	-1.8153
9c035864-3942-478a-8dea-9b3d58f0169d	5	3670614	12800777	7579	-0.0003
9c035864-3942-478a-8dea-9b3d58f0169d	5	12815668	12826538	11	0.9709
9c035864-3942-478a-8dea-9b3d58f0169d	5	12833745	46251204	20465	0.0159
