GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-CV-7406-01A-11D-A858-36	chr1	17001	187000	5	0.338164
TCGA-CV-7406-01A-11D-A858-36	chr1	190001	635000	8	-0.181883
TCGA-CV-7406-01A-11D-A858-36	chr1	701001	7789000	6793	0.553229
TCGA-CV-7406-01A-11D-A858-36	chr1	7789001	7893000	103	-0.077308
TCGA-CV-7406-01A-11D-A858-36	chr1	7893001	8126000	233	-0.081075
TCGA-CV-7406-01A-11D-A858-36	chr1	8126001	8136000	10	-0.064531
TCGA-CV-7406-01A-11D-A858-36	chr1	8136001	8154000	18	-0.082374
TCGA-CV-7406-01A-11D-A858-36	chr1	8154001	8406000	252	-0.089530
TCGA-CV-7406-01A-11D-A858-36	chr1	8406001	8990000	582	-0.066348
TCGA-CV-7406-01A-11D-A858-36	chr1	8990001	9000000	10	-0.100324
TCGA-CV-7406-01A-11D-A858-36	chr1	9000001	9084000	83	-0.053568
TCGA-CV-7406-01A-11D-A858-36	chr1	9084001	9101000	17	-0.059680
TCGA-CV-7406-01A-11D-A858-36	chr1	9101001	9629000	526	-0.087162
TCGA-CV-7406-01A-11D-A858-36	chr1	9629001	9842000	213	-0.098662
TCGA-CV-7406-01A-11D-A858-36	chr1	9842001	10522000	679	-0.071646
TCGA-CV-7406-01A-11D-A858-36	chr1	10522001	10534000	12	-0.070680
TCGA-CV-7406-01A-11D-A858-36	chr1	10534001	10577000	43	-0.069166
TCGA-CV-7406-01A-11D-A858-36	chr1	10577001	10639000	62	-0.077773
TCGA-CV-7406-01A-11D-A858-36	chr1	10639001	10669000	30	-0.084368
TCGA-CV-7406-01A-11D-A858-36	chr1	10669001	10691000	22	-0.058355
TCGA-CV-7406-01A-11D-A858-36	chr1	10691001	10965000	274	-0.072639
TCGA-CV-7406-01A-11D-A858-36	chr1	10965001	10972000	7	-0.112863
TCGA-CV-7406-01A-11D-A858-36	chr1	10972001	11074000	102	-0.081574
TCGA-CV-7406-01A-11D-A858-36	chr1	11074001	11585000	511	-0.074208
TCGA-CV-7406-01A-11D-A858-36	chr1	11585001	11651000	66	-0.093099
TCGA-CV-7406-01A-11D-A858-36	chr1	11651001	11764000	113	-0.097253
TCGA-CV-7406-01A-11D-A858-36	chr1	11764001	11879000	115	-0.069642
TCGA-CV-7406-01A-11D-A858-36	chr1	11879001	12088000	209	-0.094302
TCGA-CV-7406-01A-11D-A858-36	chr1	12088001	12133000	45	-0.107230
TCGA-CV-7406-01A-11D-A858-36	chr1	12133001	12218000	85	-0.075769
