cg00000292	0.390111717227099
cg00002426	0.0625457404412468
cg00003994	0.0186907109997704
cg00005847	0.752099836244151
cg00006414	0.0371893818482571
cg00007981	0.0212889957153196
cg00008493	0.981195272677185
cg00008713	0.0170226034294687
cg00009407	0.013709375610691
cg00010193	NA
cg00011459	0.961260336070436
cg00012199	0.0185168889919841
cg00012386	0.0148016806746943
cg00012792	0.0147483766169605
cg00013618	0.179264080986297
cg00014085	0.0220478176977531
cg00014837	NA
cg00015770	0.608155151733365
cg00016968	0.236578727434779
cg00019495	0.0256735538333141
cg00020533	0.881392086904398
cg00021527	0.0121707838274605
cg00022606	NA
cg00022866	0.225081453059572
cg00024396	0.0217524041825435
cg00024812	0.0232024135786569
cg00025138	0.0161552320955143
cg00025991	0.550249580631437
cg00027083	0.72067410323636
cg00027674	0.0295512249034167
cg00029826	NA
cg00029931	0.0113699593125723
cg00030047	0.219943392946406
cg00031162	0.0718030743635089
cg00032227	0.0116644565942326
cg00032666	0.134714218243792
cg00033516	0.032664965128518
cg00033773	0.508430087497144
cg00034039	0.0507302655040166
cg00035347	0.0759197047244687
cg00035623	0.0562641490278382
cg00037763	0.210338347053162
cg00037940	0.704623285664255
cg00040861	0.0141480770051344
cg00040873	0.044662095083031
cg00041575	0.358703611698197
cg00042156	NA
cg00043004	0.0214534183405339
cg00043080	0.797743589586861
cg00044245	0.0173354368588598
cg00044729	0.423140143690432
cg00047050	0.0268830640437595
cg00047469	0.0200559117306724
cg00049986	0.144301551715518
cg00050312	NA
cg00051623	NA
cg00051979	0.0284409409441784
cg00053292	0.0240398699269234
cg00053647	NA
cg00054706	0.0226520116523393
cg00055233	NA
cg00056767	0.0187343542690045
cg00057593	0.152388601511132
cg00058938	0.0894066810859151
cg00059225	0.26830887455942
cg00059424	0.0164154233383989
cg00059740	0.0136000457040133
cg00059930	0.529503095419448
cg00060762	0.0183596701158282
cg00060882	NA
cg00061059	0.0373037981144239
cg00061629	0.0758181598967431
cg00062776	0.964318480575955
cg00063144	0.792248424526216
cg00065385	0.698921056063269
cg00065408	0.0219296637386521
cg00066153	0.933419221434515
cg00066816	0.168381483814922
cg00067471	0.0383339528058872
cg00069261	0.0199812396965892
cg00071250	0.501447293953339
cg00071998	0.0214186256261818
cg00072216	0.0147670357403322
cg00073650	NA
cg00075967	0.181198637077028
cg00076645	0.0263242969906324
cg00077457	0.854135207267406
cg00077877	0.26523693204846
cg00078194	NA
cg00078867	0.722292142331451
cg00079056	0.858670536479414
cg00079563	0.0173379747723955
cg00080012	0.0108431294831149
cg00081935	0.0248376658623031
cg00081975	0.0337802837476129
cg00083720	0.0115591933866703
cg00083937	0.391701472265232
cg00084687	0.0159462267426609
cg00089071	0.0107948261506953
cg00090147	0.387363745026905
cg00091693	0.173052833889958
cg00093177	0.828124032398982
cg00094319	NA
cg00094851	0.0735104590107394
cg00095526	0.49372762948312
cg00095674	0.0765007010675147
cg00096922	0.0208079464688342
cg00097536	0.0152098521039799
cg00098162	0.86883427670261
cg00098239	0.0124472501791611
cg00099550	0.0176000966661733
cg00101227	0.851266176384825
cg00103783	0.0115932922617832
cg00105253	0.022833153906489
cg00105470	0.023489460220665
cg00107187	0.163963429839222
cg00107488	0.148246947954902
cg00107632	0.012168887999009
cg00108454	0.162705262025855
cg00109274	0.0541604382666301
cg00112517	0.0263002443766027
cg00113020	0.94174571859204
cg00113951	0.0726960111949649
cg00115714	NA
cg00116234	0.0285944354742237
cg00116838	0.0301586867604206
cg00117172	0.0240444079647445
cg00119079	0.0221342249124311
cg00121158	0.0152583534018543
cg00121640	0.0568791994497246
cg00121904	0.0307409758121407
cg00123035	0.0195148832015924
cg00126034	0.0265451105520151
cg00126657	NA
cg00126698	0.621900227723555
cg00128197	0.0153622593172294
cg00128560	0.95353490722577
cg00128654	0.0209331512471322
cg00128766	NA
cg00128877	0.0579796705164086
cg00129774	0.0152095806296272
cg00131121	NA
cg00131557	0.894276096979517
cg00132141	0.054473483783147
cg00133909	0.0378023982618595
cg00134539	0.912307830946924
cg00134787	NA
cg00135056	0.0697970372103008
cg00135393	0.161299886939001
cg00136105	0.0184051131189105
cg00136405	0.0866141733071539
cg00136477	0.352989639478743
cg00136736	0.0201305506021659
cg00138126	0.479163790437854
cg00141162	0.50240911354303
cg00141550	0.92521243103212
cg00141845	0.0422800060830397
cg00143376	0.14164444789564
cg00143998	NA
cg00145118	NA
cg00145348	0.0219460770558928
cg00146096	0.0143428197138118
cg00149659	0.0233792650097896
cg00149976	0.0148277740537942
cg00151234	0.025618051556148
cg00151607	0.0123728991624593
cg00152644	NA
cg00155167	0.0299321264646821
cg00155485	0.033351927492334
cg00155609	0.0217981281298227
cg00156216	0.0202005747718255
cg00156744	0.0174380392010819
cg00158308	0.0375293161562806
cg00160914	0.0478275846110579
cg00162401	0.0151329193138761
cg00162643	0.0206785247890544
cg00164041	NA
cg00164898	0.0192115695303363
cg00165981	0.0534467952232648
cg00167504	0.0134620900199587
cg00168082	0.0203928605393807
cg00168785	0.0208502555330698
cg00168942	0.129603653960824
cg00169548	NA
cg00171126	0.024076936696121
cg00171161	0.0272030113632532
cg00174500	0.136876011962065
cg00174901	0.139980136941314
cg00176210	0.356294225236653
cg00176879	0.975842421438012
cg00177013	0.059524840275016
cg00177698	0.0207628592553026
cg00177923	0.0185936454933759
cg00178790	0.0175898465105598
cg00179446	0.0297082467294602
cg00180012	0.0161511096456764
cg00180631	0.122336687518022
cg00182461	0.0235070868113578
cg00183782	NA
cg00183916	0.0163179124922859
cg00184884	0.00995701639085973
cg00184893	0.0183866788851755
cg00185103	0.87848471628786
cg00185839	0.0141345512512521
cg00186141	0.0150964622177531
cg00186701	0.753386970224723
cg00186954	0.600774951689935
cg00187380	0.0312998653553464
cg00187686	0.108606582106579
cg00188348	NA
cg00191052	0.0822119498666232
cg00194146	0.0238680363876001
cg00195561	0.8705501667784
