cg00000292	0.515237959215635
cg00002426	0.101632545959311
cg00003994	0.0594509053402481
cg00005847	0.443921378691636
cg00006414	0.0367911664086153
cg00007981	0.0283402426679423
cg00008493	0.988364460872871
cg00008713	0.0265731354623198
cg00009407	0.0153532844340761
cg00010193	NA
cg00011459	0.824503592897551
cg00012199	0.0170105315605859
cg00012386	0.0195573442394238
cg00012792	0.0438494939638036
cg00013618	0.870405050315815
cg00014085	0.0144868462965007
cg00014837	0.961416549018251
cg00015770	0.0572101804472082
cg00016968	0.477728192799699
cg00019495	0.369627482605832
cg00020533	0.971863473352403
cg00021527	0.0193158718372206
cg00022606	NA
cg00022866	0.689494158213343
cg00024396	0.0571664836454271
cg00024812	0.0314700365300287
cg00025138	0.0125013349916181
cg00025991	0.448694417155885
cg00027083	0.0247029624271635
cg00027674	0.261768972210471
cg00029826	0.0663659532753303
cg00029931	0.318493308808937
cg00030047	0.399879023853837
cg00031162	0.574034905184917
cg00032227	0.0113220666793732
cg00032666	0.6932324297238
cg00033516	0.0245873690119096
cg00033773	0.656940985689425
cg00034039	0.134012014039506
cg00035347	0.278032300452437
cg00035623	0.0539488138021794
cg00037763	0.900151729275085
cg00037940	0.934348511917519
cg00040861	0.0223137064042024
cg00040873	0.074026890522501
cg00041575	0.578550531377118
cg00042156	NA
cg00043004	0.0237550729195903
cg00043080	0.897230466428128
cg00044245	0.0515276558742433
cg00044729	0.891234258783538
cg00047050	0.0257479930280508
cg00047469	0.0456038395865754
cg00049986	0.147389889111157
cg00050312	NA
cg00051623	NA
cg00051979	0.0483195845690896
cg00053292	0.0287849169560233
cg00053647	NA
cg00054706	0.0229995121173564
cg00055233	NA
cg00056767	0.0375191272237251
cg00057593	0.618574460608055
cg00058938	0.268013617045476
cg00059225	0.231532989127347
cg00059424	0.0143090454017932
cg00059740	0.0136540416041646
cg00059930	0.657974876454688
cg00060762	0.0226937700941561
cg00060882	NA
cg00061059	0.0384693202788432
cg00061629	0.496431598888219
cg00062776	0.979651559967972
cg00063144	0.919460323837133
cg00065385	0.96467021504795
cg00065408	0.0225006627007306
cg00066153	0.938470228631895
cg00066816	0.153926925722571
cg00067471	0.088189868888153
cg00069261	0.0834596073409255
cg00071250	0.648850783491634
cg00071998	0.0171017988569297
cg00072216	0.015221470484036
cg00073650	NA
cg00075967	0.384118955738481
cg00076645	0.0236853462221915
cg00077457	0.812934585437305
cg00077877	0.81368621926657
cg00078194	NA
cg00078867	0.661664647207833
cg00079056	0.928978975335061
cg00079563	0.0106635398045628
cg00080012	0.0109383720691271
cg00081935	0.0345673225628378
cg00081975	0.0162153786051926
cg00083720	0.0112345452102631
cg00083937	0.623889899108903
cg00084687	0.0128145338524212
cg00089071	0.0409900640372077
cg00090147	0.0925686091480597
cg00091693	0.689303389260569
cg00093177	0.888926553802338
cg00094319	NA
cg00094851	0.0812626665454666
cg00095526	0.682172531953427
cg00095674	0.111393214549014
cg00096922	0.0275426742609959
cg00097536	0.0138110972727078
cg00098162	0.824373271375342
cg00098239	0.0117453842790043
cg00099550	0.0340843244105346
cg00101227	0.710825079611965
cg00103783	0.0216758446613315
cg00105253	0.0256693399077701
cg00105470	0.0154688198097791
cg00107187	0.101911322529237
cg00107488	0.226525606727843
cg00107632	0.0286356143701114
cg00108454	0.443551325391927
cg00109274	0.0767309580478201
cg00112517	0.0318041370997083
cg00113020	0.911826040185726
cg00113951	0.0629770686890852
cg00115714	NA
cg00116234	0.0258228178354954
cg00116838	0.0616828995822289
cg00117172	0.0689797145534889
cg00119079	0.0238138102261594
cg00121158	0.0142757534101486
cg00121640	0.0680816918744423
cg00121904	0.154172902295703
cg00123035	0.0180773473264323
cg00126034	0.0495907610367539
cg00126657	NA
cg00126698	0.697041616384507
cg00128197	0.19248166083931
cg00128560	0.971021659603178
cg00128654	0.0206464349454763
cg00128766	NA
cg00128877	0.0557183838465202
cg00129774	0.0137166900462642
cg00131121	NA
cg00131557	0.929791016113364
cg00132141	NA
cg00133909	0.0831606991472829
cg00134539	0.886576622028444
cg00134787	0.77334171880986
cg00135056	0.121856962720926
cg00135393	NA
cg00136105	0.027537068743212
cg00136405	NA
cg00136477	0.726883267267962
cg00136736	0.0224332686696406
cg00138126	0.726917163707713
cg00141162	0.376824988387638
cg00141550	0.792568783038257
cg00141845	0.166834170051536
cg00143376	0.477655902212128
cg00143998	NA
cg00145118	NA
cg00145348	0.399621866840051
cg00146096	0.031849017694035
cg00149659	0.0158709512960623
cg00149976	0.019211942327858
cg00151234	0.368170123942788
cg00151607	0.00931857439387403
cg00152644	NA
cg00155167	0.0279964671833513
cg00155485	0.045520311802007
cg00155609	0.0454780630988255
cg00156216	0.0183673966256217
cg00156744	0.127646069943368
cg00158308	0.0569369964673434
cg00160914	0.0478722694351681
cg00162401	0.013739952314343
cg00162643	0.0238690664680975
cg00164041	NA
cg00164898	0.0423889106525488
cg00165981	0.0579978289966087
cg00167504	0.0165358151028936
cg00168082	0.0271807600787978
cg00168785	0.0460425091393607
cg00168942	0.647559727301046
cg00169548	NA
cg00171126	0.023993260337456
cg00171161	0.039714860189155
cg00174500	0.26809912394573
cg00174901	0.211464149950804
cg00176210	0.748129849961409
cg00176879	0.988747753097113
cg00177013	0.0491290023374453
cg00177698	0.0143208400613795
cg00177923	0.0173649317295456
cg00178790	0.0585945512904392
cg00179446	0.200877715260541
cg00180012	0.0164014899536398
cg00180631	0.445079480402227
cg00182461	0.0544996554501291
cg00183782	NA
cg00183916	0.01432661031466
cg00184884	0.00820345665609637
cg00184893	0.0200563227021731
cg00185103	0.789663901318387
cg00185839	0.0172880669310909
cg00186141	0.0147618758598964
cg00186701	0.13767447473568
cg00186954	0.676505318713687
cg00187380	0.0334201499758017
cg00187686	NA
cg00188348	NA
cg00191052	NA
cg00194146	0.0478382371820521
cg00195561	0.866026339439043
cg00197381	0.0388206061346604
cg00197641	0.0506886189197077
cg00199549	0.979504473667718
cg00200063	0.0194173009593602
cg00201234	0.159081859259645
cg00202702	0.0157763862670855
cg00202711	0.0766993127707277
cg00204262	0.686290343099891
cg00206052	0.0305212007626636
cg00207534	0.0206747428037073
cg00208830	0.756418435269088
cg00208967	0.196036278203284
cg00209066	0.877053271208753
cg00209951	0.0577389654182808
cg00210842	0.0181098484957297
cg00211661	0.0185359438171589
cg00212549	0.0497013156896275
cg00213044	NA
cg00213331	0.940605748271137
cg00213714	0.0315107559928511
cg00214346	0.0188550459773882
cg00214794	NA
cg00214855	0.168932367883757
cg00215066	0.967741122331474
cg00216361	0.0364593419286346
cg00216758	0.0275454943286513
cg00217795	0.476046618466058
cg00221494	0.222698830854229
cg00223186	0.021248557556241
cg00223950	0.0540307767895529
cg00224234	NA
cg00224508	0.023996206208578
cg00226904	0.849527008999186
cg00226923	0.886406766760604
cg00228799	0.0424449313175838
cg00229387	0.0839656330695189
cg00230271	0.025019912177924
cg00230368	0.0197815939966162
cg00230502	0.0645012265730832
cg00230685	0.505856502792091
cg00231140	0.0514084010071178
cg00231644	0.443590966101197
cg00231920	0.0141964547472161
cg00233307	0.033131989321559
cg00234616	0.166704475215203
cg00234961	0.0291011158472321
cg00236832	0.0297567839264561
cg00237010	0.379428072424117
cg00238052	0.215552314924113
cg00239071	0.944223650326522
cg00239419	NA
cg00239685	0.0432147689547557
cg00240312	0.0235356430952141
cg00240432	0.0144545904926084
cg00240880	0.303455090244209
cg00241355	0.0311643605082783
cg00242839	0.316126322666472
cg00243313	0.0313690398550526
cg00245878	NA
cg00247489	0.0146394424198047
cg00250430	0.125280808111557
cg00253200	0.0218251747349461
cg00256074	0.889655596130069
cg00256166	0.0215795876335149
cg00256281	0.00906166049206325
cg00259755	NA
cg00260778	NA
cg00261552	0.0519740687182089
cg00261781	0.0127727616428477
cg00262415	0.0238793406644333
cg00263723	NA
cg00263760	0.0449951198111359
cg00265415	0.00973284689227489
cg00265490	0.0337797702017626
cg00268009	0.0140731460789469
cg00268338	0.0135582374042326
cg00269115	0.0133476800606811
cg00269932	NA
cg00273068	0.340649670104838
cg00273124	0.845216116121449
cg00274399	0.0308959891830184
cg00275232	0.0106350964036064
cg00276797	0.0193914326578964
cg00278366	0.30864585852262
cg00279797	0.126504217348905
cg00280814	NA
cg00280894	NA
cg00282347	0.0760242971359694
cg00282683	0.014693343639597
cg00283535	NA
cg00288562	0.124667858698927
cg00290028	0.0135455617943318
cg00290506	0.0174256537863326
cg00291877	0.0611673415585905
cg00292662	0.0149693195338535
cg00292971	0.726785977430137
cg00293409	0.0734374465244582
cg00294382	0.200131813292008
cg00295206	0.0194443968091892
cg00295325	0.644189943336256
cg00296685	0.29989414119881
cg00297584	0.0764676173488231
cg00297600	0.150293776629331
cg00298357	0.759196720942302
cg00298951	NA
cg00301864	0.0060099366019257
cg00302793	0.0447779834618913
cg00303548	0.0104825017725122
cg00304278	NA
cg00307685	0.921042847710721
cg00308133	0.00820304883384866
cg00308665	0.186488747210202
cg00309056	0.0213832915084061
cg00309204	0.0160999520142138
cg00311768	0.465436648492283
cg00312919	0.055959549705638
cg00314943	0.827839460931211
cg00315936	0.0616223412418176
cg00317680	0.0909523953274527
cg00318573	0.11053958662756
cg00318865	0.01418647452739
cg00319692	NA
cg00319761	0.00944249108877708
cg00320243	0.0151937251055961
cg00321065	0.0150520266400905
cg00321478	0.653864466935699
cg00323915	0.444587344499453
cg00324733	0.0199528824624773
cg00325491	0.849437405862768
